"id","hs_id","ota_code","property_id"
17417,690193071,"expd","6899687"
17214,690193071,"ostr","7540416"
17246,690193071,"amom","8804"
40564,690193097,"otel","101426"
40716,690193097,"ecbk","113884"
40070,690193097,"agda","125535"
39816,690193097,"ebok","1316395"
40807,690193097,"expd","1316395"
40098,690193097,"amom","140170"
39658,690193097,"bkng","17324"
39864,690193097,"htls","216243"
40459,690193097,"last","2626119"
40686,690193097,"sids","346016"
40326,690193097,"htlp","352483"
40277,690193097,"hrsd","449945"
40778,690193097,"htde","449945"
40197,690193097,"elvl","45897"
40397,690193097,"htqk","691176"
39993,690193097,"ostr","7540450"
8595,690193190,"otel","101488"
8494,690193190,"htlp","103176"
8529,690193190,"htqk","141199"
8423,690193190,"elvl","144300"
8542,690193190,"last","148034"
8380,690193190,"amom","157414"
8217,690193190,"bkng","17447"
8583,690193190,"ltrm","197671"
8617,690193190,"sids","225303"
8262,690193190,"ebok","2539944"
8697,690193190,"expd","2539944"
8229,690193190,"ean","323845"
8290,690193190,"htls","323845"
8725,690193190,"snap","323845"
8437,690193190,"gtrm","38e16a33-a28c-5d55-aec5-718bced594b2"
8456,690193190,"hrsd","414004"
8662,690193190,"htde","414004"
8531,690193190,"init","4265"
8336,690193190,"ostr","7539049"
10672,690193398,"otel","101559"
10710,690193398,"ecbk","113869"
